seed,split,mol_id
1,valid,mobley_2310185
1,valid,mobley_2451097
1,valid,mobley_2457863
1,valid,mobley_2681549
1,valid,mobley_2693089
1,valid,mobley_282648
1,valid,mobley_2850833
1,valid,mobley_2925352
1,valid,mobley_3211679
1,valid,mobley_3269565
1,valid,mobley_3452749
1,valid,mobley_352111
1,valid,mobley_3525176
1,valid,mobley_36119
1,valid,mobley_397645
1,valid,mobley_4188615
1,valid,mobley_4434915
1,valid,mobley_4587267
1,valid,mobley_4687447
1,valid,mobley_4762983
1,valid,mobley_4845722
1,valid,mobley_4884177
1,valid,mobley_5006685
1,valid,mobley_5200358
1,valid,mobley_5467162
1,valid,mobley_5494918
1,valid,mobley_550662
1,valid,mobley_5538249
1,valid,mobley_5600967
1,valid,mobley_5857
1,valid,mobley_6055410
1,valid,mobley_6115639
1,valid,mobley_6239320
1,valid,mobley_667278
1,valid,mobley_6727159
1,valid,mobley_7066554
1,valid,mobley_7364468
1,valid,mobley_7393673
1,valid,mobley_7415647
1,valid,mobley_7578802
1,valid,mobley_7676709
1,valid,mobley_7814642
1,valid,mobley_8320545
1,valid,mobley_8427539
1,valid,mobley_8668219
1,valid,mobley_8739734
1,valid,mobley_8765203
1,valid,mobley_8823527
1,valid,mobley_9139060
1,valid,mobley_9414831
1,valid,mobley_9653690
1,valid,mobley_9741965
1,test,mobley_1034539
1,test,mobley_1189457
1,test,mobley_1563176
1,test,mobley_1674094
1,test,mobley_1728386
1,test,mobley_1821184
1,test,mobley_1855337
1,test,mobley_1899443
1,test,mobley_2049967
1,test,mobley_2099370
1,test,mobley_2183616
1,test,mobley_2371092
1,test,mobley_2501588
1,test,mobley_2864987
1,test,mobley_2972906
1,test,mobley_3034976
1,test,mobley_3269819
1,test,mobley_3323117
1,test,mobley_3425174
1,test,mobley_349850
1,test,mobley_3976574
1,test,mobley_4059279
1,test,mobley_4149784
1,test,mobley_4305650
1,test,mobley_468867
1,test,mobley_4699732
1,test,mobley_4850657
1,test,mobley_4893032
1,test,mobley_4924862
1,test,mobley_4983965
1,test,mobley_5123639
1,test,mobley_5220185
1,test,mobley_5282042
1,test,mobley_5347550
1,test,mobley_5393242
1,test,mobley_5499659
1,test,mobley_5510474
1,test,mobley_5571660
1,test,mobley_5852491
1,test,mobley_6416775
1,test,mobley_6474572
1,test,mobley_6733657
1,test,mobley_6861308
1,test,mobley_7017274
1,test,mobley_7227357
1,test,mobley_7455579
1,test,mobley_7599023
1,test,mobley_7690440
1,test,mobley_7893124
1,test,mobley_8011706
1,test,mobley_8260524
1,test,mobley_8436428
1,test,mobley_8573194
1,test,mobley_8705848
1,test,mobley_8746821
1,test,mobley_8809190
1,test,mobley_9015240
1,test,mobley_9028462
1,test,mobley_929676
1,test,mobley_9434451
1,test,mobley_9626434
1,test,mobley_9705941
1,test,mobley_9733743
1,test,mobley_9740891
1,test,mobley_9838013
2,train,mobley_1017962
2,train,mobley_1034539
2,train,mobley_1036761
2,train,mobley_1046331
2,train,mobley_1075836
2,train,mobley_1079207
2,train,mobley_1107178
2,train,mobley_1139153
2,train,mobley_1144156
2,train,mobley_1160109
2,train,mobley_1178614
2,train,mobley_1189457
2,train,mobley_1231151
2,train,mobley_1235151
2,train,mobley_1261349
2,train,mobley_1278715
2,train,mobley_129464
2,train,mobley_1323538
2,train,mobley_1328936
2,train,mobley_1352110
2,train,mobley_1396156
2,train,mobley_1417007
2,train,mobley_1424265
2,train,mobley_1449384
2,train,mobley_1469079
2,train,mobley_1520842
2,train,mobley_1527293
2,train,mobley_1563176
2,train,mobley_1571523
2,train,mobley_1592519
2,train,mobley_1615431
2,train,mobley_1650157
2,train,mobley_1659169
2,train,mobley_1662128
2,train,mobley_1674094
2,train,mobley_1708457
2,train,mobley_1723043
2,train,mobley_172879
2,train,mobley_1733799
2,train,mobley_1743409
2,train,mobley_1755375
2,train,mobley_1760914
2,train,mobley_1770205
2,train,mobley_1781152
2,train,mobley_1792062
2,train,mobley_1800170
2,train,mobley_1827204
2,train,mobley_1849020
2,train,mobley_1857976
2,train,mobley_186894
2,train,mobley_1873346
2,train,mobley_1875719
2,train,mobley_1893815
2,train,mobley_1893937
2,train,mobley_1896013
2,train,mobley_1899443
2,train,mobley_1905088
2,train,mobley_1922649
2,train,mobley_1923244
2,train,mobley_1929982
2,train,mobley_194273
2,train,mobley_1944394
2,train,mobley_1952272
2,train,mobley_1963873
2,train,mobley_1967551
2,train,mobley_1976156
2,train,mobley_1987439
2,train,mobley_2005792
2,train,mobley_2023925
2,train,mobley_2043882
2,train,mobley_2049967
2,train,mobley_20524
2,train,mobley_2068538
2,train,mobley_2099370
2,train,mobley_210639
2,train,mobley_2123854
2,train,mobley_2126135
2,train,mobley_2146331
2,train,mobley_2178600
2,train,mobley_2197088
2,train,mobley_2198613
2,train,mobley_2245668
2,train,mobley_2261979
2,train,mobley_2269032
2,train,mobley_2294995
2,train,mobley_2295058
2,train,mobley_2310185
2,train,mobley_2316618
2,train,mobley_2328633
2,train,mobley_2354112
2,train,mobley_2364370
2,train,mobley_2371092
2,train,mobley_2390199
2,train,mobley_2402487
2,train,mobley_242480
2,train,mobley_2451097
2,train,mobley_2457863
2,train,mobley_2481002
2,train,mobley_2484519
2,train,mobley_2487143
2,train,mobley_2489709
2,train,mobley_2492140
2,train,mobley_2501588
2,train,mobley_2518989
2,train,mobley_2523689
2,train,mobley_252413
2,train,mobley_2577969
2,train,mobley_2607611
2,train,mobley_2609604
2,train,mobley_2613240
2,train,mobley_2636578
2,train,mobley_2659552
2,train,mobley_2661134
2,train,mobley_2681549
2,train,mobley_2689721
2,train,mobley_2693089
2,train,mobley_2725215
2,train,mobley_2725802
2,train,mobley_2727678
2,train,mobley_2751110
2,train,mobley_2763835
2,train,mobley_2782339
2,train,mobley_2784376
2,train,mobley_2789243
2,train,mobley_2802855
2,train,mobley_282648
2,train,mobley_2837389
2,train,mobley_2844990
2,train,mobley_2845466
2,train,mobley_2850833
2,train,mobley_2859600
2,train,mobley_2864987
2,train,mobley_2881590
2,train,mobley_2913224
2,train,mobley_2923700
2,train,mobley_2925352
2,train,mobley_2929847
2,train,mobley_2958326
2,train,mobley_2960202
2,train,mobley_296847
2,train,mobley_2972345
2,train,mobley_2972906
2,train,mobley_299266
2,train,mobley_2996632
2,train,mobley_3006808
2,train,mobley_303222
2,train,mobley_3034976
2,train,mobley_3040612
2,train,mobley_3047364
2,train,mobley_3053621
2,train,mobley_3060426
2,train,mobley_3083321
2,train,mobley_3105103
2,train,mobley_313406
2,train,mobley_3151666
2,train,mobley_3167746
2,train,mobley_3183805
2,train,mobley_3187514
2,train,mobley_3210206
2,train,mobley_3234716
2,train,mobley_3259411
2,train,mobley_3264884
2,train,mobley_3265457
2,train,mobley_3266352
2,train,mobley_3269565
2,train,mobley_3269819
2,train,mobley_3274817
2,train,mobley_3318135
2,train,mobley_3325209
2,train,mobley_337666
2,train,mobley_3378420
2,train,mobley_3395921
2,train,mobley_3398536
2,train,mobley_3425174
2,train,mobley_3452749
2,train,mobley_349850
2,train,mobley_3515580
2,train,mobley_352111
2,train,mobley_3573480
2,train,mobley_36119
2,train,mobley_3663158
2,train,mobley_3682850
2,train,mobley_3690931
2,train,mobley_3709920
2,train,mobley_3715043
2,train,mobley_3727287
2,train,mobley_3746675
2,train,mobley_3761215
2,train,mobley_3762186
2,train,mobley_3775790
2,train,mobley_3777264
2,train,mobley_3843583
2,train,mobley_3867265
2,train,mobley_3968043
2,train,mobley_3968739
2,train,mobley_3969312
2,train,mobley_397645
2,train,mobley_3976574
2,train,mobley_3980099
2,train,mobley_3982371
2,train,mobley_3999471
2,train,mobley_4013838
2,train,mobley_4035953
2,train,mobley_4043951
2,train,mobley_4043987
2,train,mobley_4149784
2,train,mobley_4177472
2,train,mobley_4188615
2,train,mobley_4193752
2,train,mobley_4218209
2,train,mobley_4219614
2,train,mobley_4287564
2,train,mobley_4291494
2,train,mobley_430089
2,train,mobley_4305650
2,train,mobley_4338603
2,train,mobley_4371692
2,train,mobley_4375719
2,train,mobley_4395315
2,train,mobley_4434915
2,train,mobley_4463913
2,train,mobley_4479135
2,train,mobley_4483973
2,train,mobley_4494568
2,train,mobley_4553008
2,train,mobley_4561957
2,train,mobley_4584540
2,train,mobley_4587267
2,train,mobley_4603202
2,train,mobley_4613090
2,train,mobley_4639255
2,train,mobley_4683624
2,train,mobley_4687447
2,train,mobley_468867
2,train,mobley_4690963
2,train,mobley_4694328
2,train,mobley_4699732
2,train,mobley_4759887
2,train,mobley_4762983
2,train,mobley_4792268
2,train,mobley_4845722
2,train,mobley_4850657
2,train,mobley_486214
2,train,mobley_4883284
2,train,mobley_4884177
2,train,mobley_4893032
2,train,mobley_49274
2,train,mobley_4934872
2,train,mobley_4936555
2,train,mobley_4964807
2,train,mobley_4983965
2,train,mobley_5006685
2,train,mobley_5026370
2,train,mobley_5056289
2,train,mobley_5063386
2,train,mobley_5076071
2,train,mobley_5094777
2,train,mobley_5110043
2,train,mobley_511661
2,train,mobley_5123639
2,train,mobley_5157661
2,train,mobley_5200358
2,train,mobley_5220185
2,train,mobley_525934
2,train,mobley_5263791
2,train,mobley_52782
2,train,mobley_5282042
2,train,mobley_5286200
2,train,mobley_5310099
2,train,mobley_5326154
2,train,mobley_5346580
2,train,mobley_5347550
2,train,mobley_5390332
2,train,mobley_5393242
2,train,mobley_5445548
2,train,mobley_5449201
2,train,mobley_5467162
2,train,mobley_5499659
2,train,mobley_550662
2,train,mobley_5510474
2,train,mobley_5518547
2,train,mobley_5520946
2,train,mobley_5538249
2,train,mobley_5561855
2,train,mobley_5616693
2,train,mobley_5627459
2,train,mobley_5631798
2,train,mobley_5665561
2,train,mobley_5690766
2,train,mobley_5692472
2,train,mobley_5708811
2,train,mobley_5732611
2,train,mobley_5747188
2,train,mobley_5747981
2,train,mobley_5759258
2,train,mobley_5760563
2,train,mobley_5816127
2,train,mobley_5852491
2,train,mobley_5857
2,train,mobley_588781
2,train,mobley_5890803
2,train,mobley_590519
2,train,mobley_5917842
2,train,mobley_5935995
2,train,mobley_5948990
2,train,mobley_5952846
2,train,mobley_5977084
2,train,mobley_6006813
2,train,mobley_6055410
2,train,mobley_6060301
2,train,mobley_6082662
2,train,mobley_6091882
2,train,mobley_6102880
2,train,mobley_6115639
2,train,mobley_6175884
2,train,mobley_6190089
2,train,mobley_6195751
2,train,mobley_6198745
2,train,mobley_6201330
2,train,mobley_6232400
2,train,mobley_6235784
2,train,mobley_6248915
2,train,mobley_6250025
2,train,mobley_6257907
2,train,mobley_6266306
2,train,mobley_627267
2,train,mobley_628086
2,train,mobley_628951
2,train,mobley_6303022
2,train,mobley_6309289
2,train,mobley_632905
2,train,mobley_6334915
2,train,mobley_6338073
2,train,mobley_6353617
2,train,mobley_6358463
2,train,mobley_63712
2,train,mobley_637522
2,train,mobley_6416775
2,train,mobley_6430250
2,train,mobley_6474572
2,train,mobley_6497672
2,train,mobley_6522117
2,train,mobley_6571751
2,train,mobley_6619554
2,train,mobley_6620221
2,train,mobley_6632459
2,train,mobley_667278
2,train,mobley_6688723
2,train,mobley_6714389
2,train,mobley_6727159
2,train,mobley_6733657
2,train,mobley_6739648
2,train,mobley_6743808
2,train,mobley_676247
2,train,mobley_6794076
2,train,mobley_6804509
2,train,mobley_6812653
2,train,mobley_6843802
2,train,mobley_6854178
2,train,mobley_6861308
2,train,mobley_6896128
2,train,mobley_6911232
2,train,mobley_6929123
2,train,mobley_6973347
2,train,mobley_6978427
2,train,mobley_6981465
2,train,mobley_6988468
2,train,mobley_7009711
2,train,mobley_7010316
2,train,mobley_7015518
2,train,mobley_7017274
2,train,mobley_7047032
2,train,mobley_7066554
2,train,mobley_7142697
2,train,mobley_7150646
2,train,mobley_7157427
2,train,mobley_7176248
2,train,mobley_7176290
2,train,mobley_718988
2,train,mobley_7203421
2,train,mobley_7227357
2,train,mobley_7239499
2,train,mobley_7261305
2,train,mobley_7295828
2,train,mobley_7298388
2,train,mobley_7326706
2,train,mobley_7364468
2,train,mobley_7375018
2,train,mobley_7378987
2,train,mobley_7393673
2,train,mobley_7415647
2,train,mobley_7417968
2,train,mobley_7455579
2,train,mobley_7463408
2,train,mobley_7463799
2,train,mobley_7497999
2,train,mobley_7532833
2,train,mobley_7542832
2,train,mobley_755351
2,train,mobley_7573149
2,train,mobley_7578802
2,train,mobley_7599023
2,train,mobley_7608435
2,train,mobley_7608462
2,train,mobley_7690440
2,train,mobley_7708038
2,train,mobley_7732703
2,train,mobley_7735340
2,train,mobley_7754849
2,train,mobley_7758918
2,train,mobley_7768165
2,train,mobley_7769613
2,train,mobley_7774695
2,train,mobley_7794077
2,train,mobley_7829570
2,train,mobley_7859387
2,train,mobley_7869158
2,train,mobley_7912193
2,train,mobley_7913234
2,train,mobley_7943327
2,train,mobley_7983227
2,train,mobley_8006582
2,train,mobley_8011706
2,train,mobley_8048190
2,train,mobley_8052240
2,train,mobley_8057732
2,train,mobley_8117218
2,train,mobley_8124669
2,train,mobley_8127829
2,train,mobley_820789
2,train,mobley_8221999
2,train,mobley_8260524
2,train,mobley_8311303
2,train,mobley_8311321
2,train,mobley_8320545
2,train,mobley_8337722
2,train,mobley_8337977
2,train,mobley_8426916
2,train,mobley_8436428
2,train,mobley_8467917
2,train,mobley_8492526
2,train,mobley_8514745
2,train,mobley_8522124
2,train,mobley_8525830
2,train,mobley_852937
2,train,mobley_8573194
2,train,mobley_8578590
2,train,mobley_8614858
2,train,mobley_8668219
2,train,mobley_8685905
2,train,mobley_8691603
2,train,mobley_8705848
2,train,mobley_8713762
2,train,mobley_8723116
2,train,mobley_8739734
2,train,mobley_8746821
2,train,mobley_8754702
2,train,mobley_8764620
2,train,mobley_8765203
2,train,mobley_8772587
2,train,mobley_8785107
2,train,mobley_8798016
2,train,mobley_8809274
2,train,mobley_8823527
2,train,mobley_8827942
2,train,mobley_8882696
2,train,mobley_8883511
2,train,mobley_8885088
2,train,mobley_8899867
2,train,mobley_8983100
2,train,mobley_9007496
2,train,mobley_9015240
2,train,mobley_902954
2,train,mobley_9029594
2,train,mobley_9073553
2,train,mobley_9100956
2,train,mobley_9114381
2,train,mobley_9139060
2,train,mobley_9185328
2,train,mobley_9197172
2,train,mobley_9201263
2,train,mobley_9209581
2,train,mobley_9246215
2,train,mobley_9246351
2,train,mobley_9257453
2,train,mobley_929676
2,train,mobley_9407874
2,train,mobley_9414831
2,train,mobley_9434451
2,train,mobley_9478823
2,train,mobley_9507933
2,train,mobley_951560
2,train,mobley_9534740
2,train,mobley_9557440
2,train,mobley_9565165
2,train,mobley_9617923
2,train,mobley_9624458
2,train,mobley_9626434
2,train,mobley_9653690
2,train,mobley_9671033
2,train,mobley_9705941
2,train,mobley_9717937
2,train,mobley_9740891
2,train,mobley_9794857
2,train,mobley_9821936
2,train,mobley_9838013
2,train,mobley_9883303
2,train,mobley_9897248
2,train,mobley_9913368
2,train,mobley_9942801
2,train,mobley_994483
2,train,mobley_9974966
2,train,mobley_9979854
2,valid,mobley_1019269
2,valid,mobley_1199854
2,valid,mobley_1244778
2,valid,mobley_1328465
2,valid,mobley_1502181
2,valid,mobley_1722522
2,valid,mobley_1735893
2,valid,mobley_1838110
2,valid,mobley_1855337
2,valid,mobley_197466
2,valid,mobley_1977493
2,valid,mobley_2008055
2,valid,mobley_2078467
2,valid,mobley_2143011
2,valid,mobley_2341732
2,valid,mobley_2493732
2,valid,mobley_2517158
2,valid,mobley_2792521
2,valid,mobley_3323117
2,valid,mobley_3546460
2,valid,mobley_3589456
2,valid,mobley_3639400
2,valid,mobley_4039055
2,valid,mobley_4252724
2,valid,mobley_4465023
2,valid,mobley_4609460
2,valid,mobley_4715906
2,valid,mobley_4780078
2,valid,mobley_4924862
2,valid,mobley_5072416
2,valid,mobley_5079234
2,valid,mobley_5494918
2,valid,mobley_5600967
2,valid,mobley_5880265
2,valid,mobley_5973402
2,valid,mobley_6239320
2,valid,mobley_6917738
2,valid,mobley_6935906
2,valid,mobley_7106722
2,valid,mobley_7610437
2,valid,mobley_7676709
2,valid,mobley_778352
2,valid,mobley_7814642
2,valid,mobley_7860938
2,valid,mobley_7977115
2,valid,mobley_7988076
2,valid,mobley_819018
2,valid,mobley_8208692
2,valid,mobley_8427539
2,valid,mobley_8449031
2,valid,mobley_859464
2,valid,mobley_8789465
2,valid,mobley_8809190
2,valid,mobley_8861672
2,valid,mobley_8916409
2,valid,mobley_900088
2,valid,mobley_9055303
2,valid,mobley_9112978
2,valid,mobley_9121449
2,valid,mobley_9281946
2,valid,mobley_9510785
2,valid,mobley_967099
2,valid,mobley_9729792
2,valid,mobley_9733743
2,test,mobley_1363784
2,test,mobley_1636752
2,test,mobley_1717215
2,test,mobley_1728386
2,test,mobley_1803862
2,test,mobley_1821184
2,test,mobley_1858644
2,test,mobley_1881249
2,test,mobley_1903702
2,test,mobley_2183616
2,test,mobley_2213823
2,test,mobley_2279874
2,test,mobley_2410897
2,test,mobley_2422586
2,test,mobley_2771569
2,test,mobley_3144334
2,test,mobley_3169935
2,test,mobley_3201701
2,test,mobley_3211679
2,test,mobley_3359593
2,test,mobley_3370989
2,test,mobley_3414356
2,test,mobley_3525176
2,test,mobley_3572203
2,test,mobley_3686115
2,test,mobley_3738859
2,test,mobley_3802803
2,test,mobley_4059279
2,test,mobley_4364398
2,test,mobley_4506634
2,test,mobley_4620651
2,test,mobley_4630641
2,test,mobley_4678740
2,test,mobley_5003962
2,test,mobley_5052949
2,test,mobley_5311804
2,test,mobley_5371840
2,test,mobley_5456566
2,test,mobley_5471704
2,test,mobley_547634
2,test,mobley_5571660
2,test,mobley_6081058
2,test,mobley_6359135
2,test,mobley_6359156
2,test,mobley_6456034
2,test,mobley_646007
2,test,mobley_664966
2,test,mobley_7039935
2,test,mobley_7099614
2,test,mobley_7200804
2,test,mobley_7326982
2,test,mobley_7360181
2,test,mobley_766666
2,test,mobley_7688753
2,test,mobley_7893124
2,test,mobley_8118832
2,test,mobley_8191186
2,test,mobley_8207196
2,test,mobley_8558116
2,test,mobley_8789864
2,test,mobley_8966374
2,test,mobley_9028462
2,test,mobley_9460824
2,test,mobley_9571888
2,test,mobley_9741965
3,train,mobley_1019269
3,train,mobley_1034539
3,train,mobley_1036761
3,train,mobley_1046331
3,train,mobley_1075836
3,train,mobley_1079207
3,train,mobley_1107178
3,train,mobley_1178614
3,train,mobley_1189457
3,train,mobley_1199854
3,train,mobley_1244778
3,train,mobley_1278715
3,train,mobley_129464
3,train,mobley_1323538
3,train,mobley_1328465
3,train,mobley_1328936
3,train,mobley_1352110
3,train,mobley_1363784
3,train,mobley_1417007
3,train,mobley_1424265
3,train,mobley_1449384
3,train,mobley_1469079
3,train,mobley_1527293
3,train,mobley_1563176
3,train,mobley_1571523
3,train,mobley_1592519
3,train,mobley_1615431
3,train,mobley_1636752
3,train,mobley_1650157
3,train,mobley_1659169
3,train,mobley_1662128
3,train,mobley_1708457
3,train,mobley_1717215
3,train,mobley_1722522
3,train,mobley_1723043
3,train,mobley_1728386
3,train,mobley_1735893
3,train,mobley_1743409
3,train,mobley_1755375
3,train,mobley_1760914
3,train,mobley_1770205
3,train,mobley_1792062
3,train,mobley_1821184
3,train,mobley_1838110
3,train,mobley_1849020
3,train,mobley_1855337
3,train,mobley_1857976
